0961639|CC|Okay. There's not a whole lot of news on the wire tonight, matter of fact. President Nixon received a firsthand report on private Vietnam peace negotiations today from a key member of the U.S. negotiating team, General Alexander Haig, Jr., Henry Kissinger's Chief Lieutenant. Haig flew back from Paris to report to the President, while technical experts from both sides held an unusual Sunday meeting in the French capitol. Presidential Assistant Kissinger will resume his talks with North Vietnam's Le Duc Tho on Monday after a 1-day recess. And former President Harry Truman continued to show some signs of improvement late today after he was earlier removed from the critical list at Research Hospital up - up in Kansas City. His cardiac situation has improved, and this improvement included a slower and stronger pulse and a stable blood pressure. The football scores are as follows in the National Football League today: The Bears defeated the Eagles 21 to 12; the Detroit Lions and the Buffalo Bills played to a 21-21 standoff; Dolphins extended their undefeated streak 23 to 13 over the New York Giants; the Patriots defeated the New Orleans Saints 17 to 10; Green Bay sewed up the Central Division of the NFC by defeating the Vikings 23 to 7; the Cardinals upset the Rams today 24 to 14; Denver defeated San Diego 38-13; Kansas City upset Baltimore 24 to 10; the 49ers defeated the Falcons 20 to nothing, 20 to 0; and Pittsburg defeated Houston 9 to 3, and they - they took the Central Division of the AFC. So the playoff picture is becoming a little clearer. You've got - in the NFC, you've got Washington, Dallas, and Green Bay. And the fourth team will either be San Francisco, Los Angeles, or Atlanta. That will be decided next week. In the AFC, Pittsburg, Miami, and Oakland are in it. And the fourth team will be either the Jets - and another team. They've got the Giants listed here, but it can't be the Giants because that's the wrong division. So we'll - we'll check that one out. Cleveland; okay, Cleveland. The fourth team is either going to be Cleveland or the Jets.
0961949|CC|And did you get a spurious MASTER CAUTION and WARNING?
0961956|CDR|No. Ron was retesting our bleeper again.
0962001|CC|Okay.
0962002|CDR|And it's one of those that works in lunar orbit, I guess. It doesn't work during coast because it's working now.
0962010|CC|Good show.
0962016|CDR|Sounds like there's going to be some good football games coming up.
0962019|CC|Yes, indeed. You really can't call - -
0962024|CDR|Who is playing tomorrow night?
0962030|CC|Stand by.
0962052|CC|That's the Oakland - Oakland and the Jets.
0962059|CDR|Okay.
0962216|CC|Ron, the up-link is complete. The EMP is running, and the computer is yours.
0962225|CMP|Okay, Bob. We got it back.
0962410|CC|Ron, we'd like the H2 TANK FANs on and that will be the sleep configure. H2 TANK 1 fans ON, and leave 3 in AUTO.
0962423|CDR|You want H2 TANK 1 - You want 1 and 2 ON?
0962430|CC|Negative. TANK 1 ON.
0962436|CDR|Okay, that leaves us with TANK 1, ON; TANK 2, OFF; and TANK 3 in AUTO. is that what you want?
0962445|CC|Roger. If you're calling fans; that's what we want.
0962453|CDR|Yes, H2 FANs, Bob; I'll say it again. H2 FANs: 1 is ON, 2 is OFF, and 3 is AUTO.
0962501|CC|That's a good configuration, and that will be the sleep configuration.
0962506|CDR|Okay.
0962527|CDR|Hey, Bob, it looks like we might make - getting to sleep on-time tonight, and - well, we will make it. And I think it goes without saying, we definitely want to get up on time tomorrow.
0962542|CC|Roger.
0962555|CMP|I'm going to have the tone booster plugged in, and also I want to make sure the suit power and audio power and all that stuff is on.
0962603|CC|Roger.
0962932|CC|Ron, Houston.
0962937|LMP|Go ahead, Bob.
0962939|CC|If Ron's listening, just some words about the mapping camera extend/retract times. We came up with slightly different times than what he'd called and we were wondering if his were just ballpark or whether he had timed it? in either case, the times are a little bit long on extend/retract which is a little cause for worry about that - the mapping camera may fail and later on downstream we may want to change our operating mode on that mapping camera and he might want to time it a little closer. If he - if he can - the chance should come up.
0963015|LMP|What - what times - -
0963015|CMP|Hey, Bob, that's a good point on the thing. Those weren't exact times and, as matter of fact, we looked - kind of looked away and it was about in -y ou know, somewhere around that - that period of time. We looked away and when - when we looked back, it was gray again, so - next - -
0963031|CC|Okay - -
0963031|CMP|- - next time we extend them, I'll get a good accurate indication.
0963036|CC|Okay. Well, no problem.
0963038|CMP|... - -
0963038|CC|We'll believe the strip chart. We'll take the strip chart data. We've got 01:24, 1 minute 24 seconds for extend and 01:51, 1 minute 51 seconds for retract. And both those sire a little bit on the high side.
0963102|CMP|Okay. I would believe the strip chart.
0963106|CC|Roger, Ron. You all are about 4 minutes from LOS.
0963120|CC|Okay, we might lose you a little bit earlier than that. INCO.
0963141|CC|Okay, we may lose you a little early due to the SIM bay attitude and we'll pick you up at 97:22.
0963153|LMP|Okay, Bob. Once more around at 97:22.
0963153||BEGIN LUNAR REV 5
0963422|PAO|This is Apollo Control at 96 hours 34 minutes. Apollo 17 has turned the corner a little early, about 50 seconds early. We've lost contact with the antenna because of it's attitude, about 50 seconds early. During this 4th pass on the front side of the Moon there was considerable description of the Lunar surface and photography was accomplished. The mapping camera experts will continue to study the extension and retraction times of the camera. If those times continue to grow, they will probably revise the Flight Plan somewhat to reduce the number of times that camera must be extended and retracted. At the present time though they are just keeping a close eye on those times to see whether they will continue to grow. We'll next acquire Apollo 17 on it's 5th revolution of the Moon at 97 hours 22 minutes.
0972125|PAO|This is Apollo control at 97 hours 21 minutes. We're 50 seconds away from the time Apollo 17 should be within communications range on it's fifth revolution of the Moon. We'll stand by for the first contact.
0972245|PAO|We have a signal now.
0972333|LMP|Houston, 17.
0972335|CC|17, Houston. Go ahead.
0972340|LMP|Roger. We're just about ready to finish up here. I have a couple of questions. Do you want us to cycle the cryo fans or just leave them alone now?
0972354|CC|We'd like them just left alone, left in your configuration you are now, Jack.
0972401|LMP|Okay, there will be no cycling then.
0972407|CC|Roger. We have one question. Who's got the duty tonight or will he be wearing a headset?
0972420|LMP|Yes, he - Ron has the duty. He will be wearing the headset, but I will be on the biomed underneath.
0972426|CC|Understand that. And one note for Gene. It's an addition to that Flight Surgeon's note. When you rehydrate your food, make sure that you go the - let it rehydrate for the maximum amount of time. I know you miss it on this one, but the next - like tomorrow morning, make sure it rehydrates the maximum amount of time.
0972449|LMP|Okay, I'll tell him.
0972451|CC|Roger.
0972500|LMP|And we got the star crater stereo trio.
0972507|CC|Roger.
0972509|LMP|And the - we're - mag - Oscar Oscar is on 93 now. The last three pictures were that trio.
0972820|PAO|This is Apollo control at 97 hours 28 minutes. We're showing -
0972825|LMP|Bob, we're ... complete on the presleep checklist. And except for computing communications configuration and Ron will take care of that.
0972839|CC|Roger.
0972857|LMP|And, Bob, while we're gradually getting in configuration here, let me reiterate something that I've been watching this rev as we did a lot of other things. And that was this relationship of the light-colored or light gray swirl patterns on the surface to patterns - associated pattern - parallel patterns that are darker than the average of the surrounding area. And this is true both in Mare Marginis and in most cases on the back side.
0972948|CC|Roger, Jack. We'll get that to the PI.
0972954|LMP|Roughly, although they're very irregular patterns - roughly it's concentric zoning of dark to light within a intermediate albedo surface. Now there are variations on that theme; sometimes you don't get the symmetry quite as good, but it's common enough that I think it's worth noting.
0973020|CC|Roger.
0973035|LMP|Also, there's a sequence of different kinds of crater filling on the far side, and I think that, as the orbital stay progresses, we may be able to pin down the relative age relationships and the characteristics of those crater fill - filling episodes. Whether they are single episodes that happen in a variety of crater or they're a function of the age and characteristics of the craters in which you find them is not clear right now, but the - they seem to form fairly distinct groupings of crater-fill material.
0973120|CC|Roger. Jack.
0973207|LMP|One of those crater-fill materials that you also see in other kinds of depressions other than craters is a very smooth, light, plains-forming material. And it is, although cratered, when you see it at the terminator, it is smoother than the mare; that is, it does not seem to have the swell, the sea swell characteristics or ridges or any other features other than the crater's superimposed on it.
0973239|CC|Roger. We copy.
0973312|PAO|Apollo 17's orbit now 59.2 by 13.7 nautical miles. The present altitude 17.8 nautical miles.
0973520|CC|17, Houston. You can go ahead and close the UV cover. We'd like to hold off 1 minute before you turn the UV off. We want to look at 1 minute of data with the cover closed.
0973541|LMP|Oh, okay. Roger. A walk-on. I see it now.
0973609|LMP|Okay, it's CLOSED.
0973611|CC|Okay, We'll give you a cue when you go UV, OFF, and INCO would like to know what you've got on your high gain pitch and yaw knobs. Not the dials but the knobs.
0973626|LMP|All right. The knobs are - about plus 20 and 185.
0973644|CC|Okay, PITCH of 20 and 185 on the YAW.
0973653|LMP|That's affirm.
0973822|CC|And, Jack, you can turn the UV off now.
0973838|LMP|Okay, it's OFF.
0974154|LMP|Okay, I got the landing site. We're right over the top of it, and the scarp is fantastically detailed at this - Can you see in there, Gene? Right down, right down, straight down there.
0974207|CDR|No, I can't.
0974216|LMP|Okay, well, the sli - the light mantle is ob - very obviously mantling the area. The scarp was very detailed, and, so far, could not see any structure in the massifs at all, but I haven't had any - didn't have much time to watch it on that pass.
0974247|LMP|The slide very definitely subdued the general detail in the plains area - or the light mantle, if you will, rather than slide. MOCR Crater was finally out of the dark.
0974307|CC|Roger.
0974311|CC|Jack, we'd like to know if you think you can adjust the high gain as close to plus 15 and YAW 190 as possible?
0974343|LMP|Okay, Bob, that's adjusted plus 15 and 190, and I suspect I was a little closer to 15 than 20 when I called you before.
